response,feedback_type,contrast_right,contrast_left,response_time,mouse,session,contrast_diff,contrast_diff_abs,condition
1.0,1.0,0.25,1.0,0.6001647200905609,Richards,34,-0.75,0.75,go
-1.0,1.0,0.25,0.0,0.7180880713048055,Richards,34,0.25,0.25,go
-1.0,1.0,0.5,0.5,0.5480878081963283,Richards,34,0.0,0.0,go
1.0,1.0,0.0,1.0,0.8351927493612266,Richards,34,-1.0,1.0,go
-1.0,1.0,1.0,0.25,0.8486927063194116,Richards,34,0.75,0.75,go
1.0,1.0,0.25,0.5,1.7380805938553294,Richards,34,-0.25,0.25,go
-1.0,1.0,1.0,0.25,0.5548907649754256,Richards,34,0.75,0.75,go
0.0,1.0,0.0,0.0,2.213964868863286,Richards,34,0.0,0.0,no_go
1.0,-1.0,1.0,0.5,0.6736472791745882,Richards,34,0.5,0.5,go
-1.0,1.0,1.0,0.25,0.6855886780290348,Richards,34,0.75,0.75,go
-1.0,1.0,1.0,0.25,0.7164202360066838,Richards,34,0.75,0.75,go
-1.0,1.0,1.0,0.0,0.8250664986809397,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.5,1.0254440044585635,Richards,34,0.5,0.5,go
0.0,1.0,0.0,0.0,1.956823607618844,Richards,34,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.5750210087153391,Richards,34,1.0,1.0,go
-1.0,-1.0,0.0,0.0,1.193279553192383,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.275093371955222,Richards,34,0.0,0.0,no_go
-1.0,1.0,0.25,0.0,0.9067581279973638,Richards,34,0.25,0.25,go
0.0,-1.0,0.25,0.5,2.175144606221238,Richards,34,-0.25,0.25,go
0.0,-1.0,1.0,0.0,2.168158715824461,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.0213639208590166,Richards,34,1.0,1.0,go
1.0,1.0,0.0,1.0,0.754253381670992,Richards,34,-1.0,1.0,go
0.0,-1.0,1.0,1.0,2.1631672847738628,Richards,34,0.0,0.0,go
0.0,-1.0,0.5,0.25,2.173216860301409,Richards,34,0.25,0.25,go
0.0,-1.0,1.0,0.0,2.226174328857269,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.2312120142956928,Richards,34,1.0,1.0,go
1.0,1.0,0.0,0.5,1.116731799620311,Richards,34,-0.5,0.5,go
-1.0,1.0,1.0,0.5,0.6501137458146786,Richards,34,0.5,0.5,go
-1.0,-1.0,0.0,0.0,0.7945923555264471,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2244648354023866,Richards,34,0.0,0.0,no_go
1.0,-1.0,1.0,1.0,0.8720445135528507,Richards,34,0.0,0.0,go
0.0,-1.0,0.25,1.0,1.9104876715962291,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,1.9112018975263254,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.017636052134776,Richards,34,-0.75,0.75,go
1.0,1.0,0.25,1.0,0.7294691982511949,Richards,34,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.0647647004485634,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.243626074379449,Richards,34,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.8907964159582207,Richards,34,0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.0815511912777538,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.026926422995871,Richards,34,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,1.883088986550888,Richards,34,0.5,0.5,go
1.0,1.0,0.25,1.0,0.8699610023882087,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.0403497048305326,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.038063638461267,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.200550945038003,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.273562585926811,Richards,34,-0.75,0.75,go
1.0,1.0,0.25,1.0,0.7473381290119505,Richards,34,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.2145966841353584,Richards,34,0.0,0.0,no_go
0.0,-1.0,0.0,0.5,2.0362306799236194,Richards,34,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.279648901807036,Richards,34,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.89694491717853,Richards,34,-0.75,0.75,go
1.0,1.0,0.5,1.0,0.7733617932882453,Richards,34,-0.5,0.5,go
0.0,-1.0,0.0,0.5,2.269858331274804,Richards,34,-0.5,0.5,go
0.0,-1.0,1.0,0.0,2.26644960798626,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.69720912019568,Richards,34,1.0,1.0,go
0.0,1.0,0.0,0.0,2.2937456570413133,Richards,34,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.6775924265928097,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,0.8592107850878392,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.25,0.9450561544418861,Richards,34,0.75,0.75,go
0.0,-1.0,0.5,0.0,1.8999309533857058,Richards,34,0.5,0.5,go
0.0,-1.0,0.25,1.0,2.2773290259189025,Richards,34,-0.75,0.75,go
1.0,1.0,0.25,1.0,0.898735613828535,Richards,34,-0.75,0.75,go
-1.0,-1.0,0.0,0.0,0.8814903478076985,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.9899687022043508,Richards,34,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.9053882390312538,Richards,34,-1.0,1.0,go
-1.0,1.0,1.0,0.25,0.7409200572950567,Richards,34,0.75,0.75,go
1.0,1.0,0.5,1.0,0.7478301781654864,Richards,34,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.1994639088460417,Richards,34,0.0,0.0,no_go
-1.0,1.0,0.5,0.5,0.756816867159614,Richards,34,0.0,0.0,go
0.0,-1.0,0.0,0.25,2.1856029146040328,Richards,34,-0.25,0.25,go
1.0,1.0,0.25,1.0,0.7598992682802646,Richards,34,-0.75,0.75,go
1.0,1.0,0.0,0.5,1.326932779823096,Richards,34,-0.5,0.5,go
-1.0,1.0,1.0,0.0,1.3742884348800999,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.9402998124343185,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.967606125066368,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.223348215897772,Richards,34,1.0,1.0,go
1.0,-1.0,1.0,0.0,0.8250843090445414,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.9196950280387455,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0586155954823653,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0904771361007306,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.6339560515284575,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.25,0.5296960374778337,Richards,34,0.75,0.75,go
0.0,-1.0,0.5,0.0,1.9167674865516346,Richards,34,0.5,0.5,go
0.0,-1.0,0.0,0.5,2.067090311871084,Richards,34,-0.5,0.5,go
1.0,1.0,0.0,1.0,1.3358533591657533,Richards,34,-1.0,1.0,go
-1.0,1.0,1.0,0.0,0.5446455772691934,Richards,34,1.0,1.0,go
-1.0,-1.0,0.0,0.0,1.6275159432562987,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.9598097120002649,Richards,34,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.8007526297103595,Richards,34,-1.0,1.0,go
0.0,-1.0,0.5,0.5,1.954066019309039,Richards,34,0.0,0.0,go
0.0,-1.0,1.0,0.5,2.1149150739147444,Richards,34,0.5,0.5,go
0.0,-1.0,1.0,0.0,2.07256654719788,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0824621687038416,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.2764237840563055,Richards,34,1.0,1.0,go
-1.0,1.0,0.25,0.0,1.5367168766822488,Richards,34,0.25,0.25,go
0.0,1.0,0.0,0.0,2.230174416709133,Richards,34,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,0.5446709344047349,Richards,34,0.5,0.5,go
0.0,-1.0,0.25,0.0,2.091791179006691,Richards,34,0.25,0.25,go
-1.0,1.0,0.5,0.25,0.7175848529481073,Richards,34,0.25,0.25,go
0.0,-1.0,0.25,0.0,2.111091580371294,Richards,34,0.25,0.25,go
1.0,1.0,0.25,0.5,1.0730613813599348,Richards,34,-0.25,0.25,go
1.0,1.0,0.25,1.0,0.5532648896993351,Richards,34,-0.75,0.75,go
-1.0,1.0,1.0,0.0,1.1903984997991301,Richards,34,1.0,1.0,go
1.0,1.0,0.25,0.5,0.9845245333622188,Richards,34,-0.25,0.25,go
1.0,1.0,1.0,1.0,0.7054454269609778,Richards,34,0.0,0.0,go
0.0,-1.0,0.5,0.0,2.1902357233250314,Richards,34,0.5,0.5,go
1.0,1.0,0.25,1.0,0.8378736625185184,Richards,34,-0.75,0.75,go
-1.0,1.0,1.0,0.0,0.867592223451993,Richards,34,1.0,1.0,go
0.0,-1.0,0.5,0.25,2.0653186330910103,Richards,34,0.25,0.25,go
-1.0,1.0,1.0,0.25,0.8000003680697318,Richards,34,0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.165140077604292,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.253857677913743,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.202879575175075,Richards,34,0.0,0.0,no_go
1.0,1.0,0.25,0.5,1.5646921346564113,Richards,34,-0.25,0.25,go
1.0,1.0,0.25,0.5,0.7685028834353034,Richards,34,-0.25,0.25,go
0.0,-1.0,0.25,1.0,1.9745938266862595,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.046676309731197,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.271180524698707,Richards,34,-0.75,0.75,go
0.0,-1.0,0.25,1.0,2.2342146533895857,Richards,34,-0.75,0.75,go
1.0,1.0,0.25,1.0,1.0317072165419177,Richards,34,-0.75,0.75,go
0.0,1.0,0.0,0.0,1.9315781658503965,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.252124940426711,Richards,34,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,1.3317750868041003,Richards,34,0.5,0.5,go
0.0,1.0,0.0,0.0,2.177289397129016,Richards,34,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,1.699902108182414,Richards,34,0.5,0.5,go
0.0,1.0,0.0,0.0,2.1568802249119017,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.143824319656005,Richards,34,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.6055026986416578,Richards,34,-0.5,0.5,go
-1.0,-1.0,1.0,1.0,1.636256909561098,Richards,34,0.0,0.0,go
0.0,-1.0,0.5,0.5,2.0736798461223316,Richards,34,0.0,0.0,go
0.0,-1.0,1.0,0.0,2.0459318967277795,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0123134689645212,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.957714729752297,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.18607148603337,Richards,34,1.0,1.0,go
1.0,1.0,0.25,1.0,1.5007646869928521,Richards,34,-0.75,0.75,go
0.0,1.0,0.0,0.0,1.9194728512331949,Richards,34,0.0,0.0,no_go
1.0,-1.0,1.0,1.0,0.5912722147179466,Richards,34,0.0,0.0,go
0.0,-1.0,0.5,1.0,2.131836432736236,Richards,34,-0.5,0.5,go
0.0,-1.0,0.5,0.0,2.25954310959105,Richards,34,0.5,0.5,go
0.0,-1.0,0.5,0.0,2.124636516065948,Richards,34,0.5,0.5,go
0.0,-1.0,1.0,0.0,2.013980096799969,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.266127210159084,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0330199837676446,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.008070073377212,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.912386136069017,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.949303708061052,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,1.1316336438403596,Richards,34,1.0,1.0,go
0.0,-1.0,0.25,0.5,2.1462229837850373,Richards,34,-0.25,0.25,go
0.0,-1.0,0.25,0.0,2.1375324298712712,Richards,34,0.25,0.25,go
0.0,-1.0,0.5,1.0,2.1848986503855485,Richards,34,-0.5,0.5,go
0.0,-1.0,1.0,0.0,2.1333922740202524,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.149992442477469,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.218716010907883,Richards,34,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.141381582415761,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.0,2.0154016056483215,Richards,34,1.0,1.0,go
-1.0,1.0,1.0,0.5,1.0098264249368185,Richards,34,0.5,0.5,go
0.0,1.0,0.0,0.0,2.0895162818555946,Richards,34,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0976263385141465,Richards,34,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,0.8065582058907239,Richards,34,0.5,0.5,go
0.0,-1.0,0.5,0.0,1.9546667418821926,Richards,34,0.5,0.5,go
0.0,-1.0,1.0,0.25,2.2836514046423417,Richards,34,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.1194416241849012,Richards,34,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.2067205772168563,Richards,34,0.75,0.75,go
0.0,-1.0,1.0,0.25,1.9902681578939792,Richards,34,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.095399438799859,Richards,34,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.2349017109756915,Richards,34,0.75,0.75,go
1.0,1.0,0.0,1.0,0.8822086674507545,Tatum,35,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.8137386572233964,Tatum,35,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.6277887212065636,Tatum,35,-1.0,1.0,go
-1.0,1.0,0.5,0.25,0.6249786067984644,Tatum,35,0.25,0.25,go
-1.0,1.0,1.0,0.0,0.9610554829632605,Tatum,35,1.0,1.0,go
-1.0,1.0,1.0,0.25,0.6632884135955663,Tatum,35,0.75,0.75,go
1.0,-1.0,0.0,0.0,0.9437096907094684,Tatum,35,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,1.9013096597819157,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.9731162468336123,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.300221223953585,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.6325268836513089,Tatum,35,0.5,0.5,go
-1.0,-1.0,0.25,0.5,0.7610489378119638,Tatum,35,-0.25,0.25,go
1.0,1.0,0.0,0.25,0.8027958443592382,Tatum,35,-0.25,0.25,go
0.0,1.0,0.0,0.0,1.9647417498861586,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.050726600020269,Tatum,35,0.0,0.0,no_go
1.0,1.0,0.25,1.0,1.0332122400326824,Tatum,35,-0.75,0.75,go
-1.0,1.0,0.5,0.0,0.9885139436863284,Tatum,35,0.5,0.5,go
-1.0,1.0,0.5,0.25,0.6264257749665774,Tatum,35,0.25,0.25,go
0.0,1.0,0.0,0.0,2.0248762044739124,Tatum,35,0.0,0.0,no_go
-1.0,-1.0,0.5,1.0,0.9273603735638574,Tatum,35,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.212661514376663,Tatum,35,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,2.216453614110719,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1150326057934308,Tatum,35,0.0,0.0,no_go
1.0,1.0,0.0,0.25,1.115307184330078,Tatum,35,-0.25,0.25,go
1.0,1.0,0.0,0.5,0.7384288607065912,Tatum,35,-0.5,0.5,go
1.0,1.0,0.0,0.5,0.8798712826160511,Tatum,35,-0.5,0.5,go
-1.0,1.0,0.5,0.0,0.9182188231857538,Tatum,35,0.5,0.5,go
1.0,-1.0,0.0,0.0,1.7223579921673604,Tatum,35,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.8527250800298987,Tatum,35,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,0.9401461070451944,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0035547751090803,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.7088032702205567,Tatum,35,0.5,0.5,go
0.0,1.0,0.0,0.0,2.0361906201889326,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.970630341629544,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.3012059261610034,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.267694957877069,Tatum,35,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.8533178302692193,Tatum,35,1.0,1.0,go
1.0,1.0,0.0,0.5,1.081809800278819,Tatum,35,-0.5,0.5,go
0.0,1.0,0.0,0.0,1.9802340560990501,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.5379791692847675,Tatum,35,0.5,0.5,go
0.0,1.0,0.0,0.0,2.015643790985962,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.5,0.25,0.8607166810866715,Tatum,35,0.25,0.25,go
1.0,1.0,0.0,0.5,0.761476084837625,Tatum,35,-0.5,0.5,go
1.0,1.0,0.25,1.0,0.8436286863945384,Tatum,35,-0.75,0.75,go
1.0,1.0,0.0,0.5,0.8366596994259226,Tatum,35,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.0072946511718897,Tatum,35,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.6841636781137481,Tatum,35,-1.0,1.0,go
1.0,1.0,0.0,0.5,0.9586622520845367,Tatum,35,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.1639942220427315,Tatum,35,0.0,0.0,no_go
1.0,-1.0,0.5,0.25,1.483007733090858,Tatum,35,0.25,0.25,go
1.0,1.0,0.25,1.0,1.3807508448048225,Tatum,35,-0.75,0.75,go
-1.0,-1.0,0.5,0.5,0.8766110790610355,Tatum,35,0.0,0.0,go
1.0,1.0,0.0,0.25,0.7572824970805527,Tatum,35,-0.25,0.25,go
1.0,1.0,0.0,1.0,0.5840775420217028,Tatum,35,-1.0,1.0,go
1.0,1.0,0.0,0.5,1.5833598172727648,Tatum,35,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.8929440951508241,Tatum,35,1.0,1.0,go
-1.0,1.0,0.25,0.0,0.7513302106344213,Tatum,35,0.25,0.25,go
1.0,-1.0,1.0,0.25,0.8150883210998927,Tatum,35,0.75,0.75,go
1.0,-1.0,1.0,0.25,0.682030961619887,Tatum,35,0.75,0.75,go
-1.0,1.0,1.0,0.25,0.821599974001515,Tatum,35,0.75,0.75,go
-1.0,1.0,0.5,0.25,0.8833823407398427,Tatum,35,0.25,0.25,go
-1.0,1.0,0.5,0.5,0.6110367085609596,Tatum,35,0.0,0.0,go
1.0,1.0,0.0,0.25,1.3303985102281217,Tatum,35,-0.25,0.25,go
-1.0,1.0,1.0,0.25,0.5406477063162924,Tatum,35,0.75,0.75,go
-1.0,1.0,1.0,0.5,0.8791087572241167,Tatum,35,0.5,0.5,go
1.0,1.0,0.25,0.5,0.7509045729551076,Tatum,35,-0.25,0.25,go
1.0,-1.0,1.0,1.0,0.8107794187656054,Tatum,35,0.0,0.0,go
-1.0,-1.0,0.5,0.5,0.8886536068988562,Tatum,35,0.0,0.0,go
1.0,1.0,0.25,0.5,0.8402471308191934,Tatum,35,-0.25,0.25,go
1.0,1.0,0.0,1.0,1.1531617700285892,Tatum,35,-1.0,1.0,go
-1.0,1.0,0.5,0.25,0.8379061235534664,Tatum,35,0.25,0.25,go
1.0,1.0,0.0,0.5,0.7376442987429641,Tatum,35,-0.5,0.5,go
-1.0,1.0,0.25,0.0,0.732592190648802,Tatum,35,0.25,0.25,go
1.0,1.0,0.25,1.0,0.6256928329357834,Tatum,35,-0.75,0.75,go
-1.0,1.0,1.0,0.25,0.6513488236958551,Tatum,35,0.75,0.75,go
-1.0,1.0,1.0,0.25,0.5709488833846876,Tatum,35,0.75,0.75,go
1.0,-1.0,0.0,0.0,1.2952818917214017,Tatum,35,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.6512541600468467,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.008657295542662,Tatum,35,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.6078211818878003,Tatum,35,-1.0,1.0,go
-1.0,1.0,0.5,0.0,0.8940830532433779,Tatum,35,0.5,0.5,go
0.0,1.0,0.0,0.0,1.9004339328392916,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.25,0.0,0.8955715776733086,Tatum,35,0.25,0.25,go
1.0,-1.0,0.0,0.0,1.2398161693599832,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.103151276949916,Tatum,35,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.8572077361058632,Tatum,35,1.0,1.0,go
1.0,-1.0,0.0,0.0,1.0861745487153485,Tatum,35,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,1.8664088788365802,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0831339289721313,Tatum,35,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.9090703297567302,Tatum,35,-0.75,0.75,go
0.0,1.0,0.0,0.0,1.9206432705911993,Tatum,35,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,0.7402744981469596,Tatum,35,0.5,0.5,go
-1.0,1.0,0.5,0.0,0.9498584949683391,Tatum,35,0.5,0.5,go
1.0,-1.0,1.0,0.25,1.2992460577428346,Tatum,35,0.75,0.75,go
-1.0,1.0,1.0,0.25,0.6547007959102302,Tatum,35,0.75,0.75,go
-1.0,1.0,1.0,0.0,0.7858931982596005,Tatum,35,1.0,1.0,go
1.0,-1.0,0.0,0.0,1.2297508946539892,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.09846171557092,Tatum,35,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.7900079977930545,Tatum,35,0.75,0.75,go
-1.0,1.0,0.5,0.0,0.8944697496148137,Tatum,35,0.5,0.5,go
1.0,1.0,0.25,1.0,0.9202736570638308,Tatum,35,-0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.8702181852343074,Tatum,35,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,1.7348614765613775,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0640397016419456,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.7394057142554402,Tatum,35,0.5,0.5,go
1.0,1.0,0.25,1.0,1.1297012848574468,Tatum,35,-0.75,0.75,go
-1.0,1.0,0.5,0.25,0.6412325327954704,Tatum,35,0.25,0.25,go
1.0,1.0,0.0,1.0,0.6429486677457135,Tatum,35,-1.0,1.0,go
1.0,1.0,0.25,1.0,0.8569469197934723,Tatum,35,-0.75,0.75,go
-1.0,1.0,0.25,0.0,1.1256836877460046,Tatum,35,0.25,0.25,go
-1.0,1.0,0.5,0.25,0.7299127863243484,Tatum,35,0.25,0.25,go
-1.0,1.0,1.0,0.5,0.7820048017691761,Tatum,35,0.5,0.5,go
-1.0,-1.0,0.25,1.0,0.732398691528374,Tatum,35,-0.75,0.75,go
1.0,1.0,0.25,1.0,0.8795796755238143,Tatum,35,-0.75,0.75,go
-1.0,-1.0,0.25,0.5,0.6026975304904454,Tatum,35,-0.25,0.25,go
1.0,1.0,0.0,0.5,0.6926154539385152,Tatum,35,-0.5,0.5,go
1.0,1.0,0.25,0.25,0.9738146518342319,Tatum,35,0.0,0.0,go
1.0,-1.0,0.0,0.0,0.6617781545213575,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.9208509576246797,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.5652516776187895,Tatum,35,0.5,0.5,go
1.0,-1.0,0.0,0.0,1.5809714162437558,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.042360253542597,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.29693898382709,Tatum,35,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.7992452411890554,Tatum,35,-1.0,1.0,go
1.0,-1.0,0.0,0.0,1.1380534434222227,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1304168422328758,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.25,0.25,0.647110559056955,Tatum,35,0.0,0.0,go
1.0,-1.0,0.5,0.5,0.8169176575427173,Tatum,35,0.0,0.0,go
-1.0,1.0,0.5,0.5,0.7006907970041993,Tatum,35,0.0,0.0,go
-1.0,1.0,1.0,0.0,0.5685514262781908,Tatum,35,1.0,1.0,go
-1.0,1.0,1.0,0.0,0.5667975574971251,Tatum,35,1.0,1.0,go
0.0,1.0,0.0,0.0,2.176958361123866,Tatum,35,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.5688457501935318,Tatum,35,0.75,0.75,go
1.0,-1.0,1.0,1.0,0.6767690534077246,Tatum,35,0.0,0.0,go
-1.0,1.0,1.0,0.25,0.7431006116254366,Tatum,35,0.75,0.75,go
1.0,1.0,0.0,0.5,0.9620899938297498,Tatum,35,-0.5,0.5,go
1.0,1.0,0.0,1.0,0.7243535355621589,Tatum,35,-1.0,1.0,go
-1.0,1.0,0.5,0.0,0.755854648719037,Tatum,35,0.5,0.5,go
1.0,1.0,0.0,1.0,0.9388441388010733,Tatum,35,-1.0,1.0,go
-1.0,1.0,1.0,0.5,0.6239649250265984,Tatum,35,0.5,0.5,go
-1.0,-1.0,0.0,0.0,1.652482773830343,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.093034382311089,Tatum,35,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,0.5831619681633811,Tatum,35,0.5,0.5,go
0.0,1.0,0.0,0.0,2.1254187690835806,Tatum,35,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.724263578118439,Tatum,35,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.6134130347035125,Tatum,35,1.0,1.0,go
1.0,-1.0,0.0,0.0,1.007247435516888,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.036829076737149,Tatum,35,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.5551713093919943,Tatum,35,0.5,0.5,go
-1.0,1.0,0.5,0.0,0.6085640856622376,Tatum,35,0.5,0.5,go
0.0,1.0,0.0,0.0,1.988324190816229,Tatum,35,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2579086116965073,Tatum,35,0.0,0.0,no_go
-1.0,-1.0,0.5,1.0,0.7208636084025102,Tatum,35,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.5490025816461639,Tatum,35,1.0,1.0,go
1.0,1.0,0.0,1.0,0.6704370136409352,Tatum,35,-1.0,1.0,go
-1.0,1.0,1.0,0.25,0.7267057120483287,Tatum,35,0.75,0.75,go
-1.0,1.0,0.5,0.0,0.939702960891168,Tatum,35,0.5,0.5,go
-1.0,1.0,1.0,0.0,0.5989395421561312,Tatum,35,1.0,1.0,go
1.0,1.0,0.25,1.0,0.9286098164420764,Tatum,35,-0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.6127076867102232,Tatum,35,0.0,0.0,no_go
